1.5300062247044486,-1.9141757810463522,-0.462741619322637,1.5664886358675836,-0.01003314481338613,1.0377578104171223,1.7641652887151391,-0.5246656561170298,-0.6698478785941271,0.7785482608831162
0.8051097038531858,1.585879047806527,-0.9953205763584991,-1.0683318054490378,-1.081551332097133,1.8588311634530212,1.9440284230425897,-1.3313813857595234,-1.6249213075885005,-1.6139005197575855
-1.4938531046560444,1.2856838481341497,-0.984853051658229,1.9652063724996984,1.6298435904800974,-0.6754824710342797,0.013270256048385498,0.24628953571749257,-0.9597373116371544,-0.6753541498189772
1.5653397286259283,0.23151167110383986,-0.9668129932069487,-1.680369672800821,0.35201442311708364,-1.9303343927451642,-0.8257238692702775,-0.442684524810228,1.7892758235766433,-0.9476865019816958
0.7502496668069343,1.1378101008382693,-1.6031940811223961,-1.8724615837903684,-0.014525389219576912,1.3071899252982022,1.603824868329358,-0.2299234851446541,1.5748217028751244,-1.064730813248857
-0.5788021376422994,-1.9727240764695164,-1.7970580920445456,1.0267555575568688,-1.2953635481534835,-1.843402516969964,-0.3942621006438203,-1.9026340745161892,-0.5484669593495135,-1.348746301888076
-0.5592812093275281,0.10653201570857895,-0.3260622635153214,-1.2331524014200674,1.778972729847311,0.01734872512394592,-0.2886539989441661,-0.3536597966777495,0.12530056512855836,0.2379093616082999
-0.28011422088192184,0.06776710264759966,0.5800780647545336,1.6862625732165375,-1.6017863896953926,0.7170361067270346,-0.2895269945898904,-0.11709203668167767,-0.35252497277555905,-1.0753852788014648
-0.3676760664008225,-0.37538756007198026,0.6975040228895186,-1.6947791672312245,1.3919765257421481,-1.1299705372626359,0.9876736115698175,-0.945320027179616,-1.8970421737637722,-0.3155791782616739
1.9313907991713957,-1.686545124281893,-0.16567216828797982,1.9717149234062492,-0.5079203161668144,-1.6980846306237711,-1.2658707958361561,-0.3404679075869792,0.73855801164019,-1.1156419541843805
0.2953439085856817,1.13187336240395,-1.2762513461365104,0.6867571127892944,1.2534972286142714,-1.6854370410955544,-1.0099157037679327,0.7097355601555133,-1.6041720352994777,-1.5975823590681846
1.2072695940998162,1.3934869473680611,0.8218004464062783,1.6354759378501447,-0.46333076101022463,-0.049770844901227296,1.3420659573328608,-1.0864600544731973,-0.5038638759390479,1.3941292924267352
1.4770898549830433,-0.03449337465681035,0.9340991864964394,-1.0563592927761696,-0.7708072004908186,-0.46688054114070265,-0.4401218910110898,-1.3382721764783154,1.551324750077407,-0.6244428550473926
0.3041074686828238,1.1150235407808347,-1.77321196688424,-0.381638191323598,-1.7688732290216729,-1.5436311513507524,-1.155885423125517,-0.8204116115836917,-0.7239529124487452,-1.2035688156305895
-1.6885579111283557,-1.164214323466941,0.24728236379616275,-1.3463012555833518,1.1583194489871511,0.4353469823092557,-1.1789914825630476,-0.2420549353362791,1.6255364544287318,-0.16361601497246747
