1.2782281947609413,-1.1193513956612509,1.4684488522837857,1.9308694089417984,1.6807741105276857
-1.0564317688876235,1.2789558679818054,1.8450815922684836,-1.3750100986568654,-1.8350863568635312
1.92907453737744,1.099532899851536,-1.5970477336575422,-1.1730594621687311,1.3723334861671197
1.8190070312093267,1.4074125628055247,1.7450209074055285,-1.310135071367193,-1.630381336160848
-1.531068814582722,1.2830882947330702,-1.7874361334385567,1.7279087300659381,-1.5998875620946325
1.667505184557738,1.3114983697477924,-1.7551654556548382,-1.1780623519844724,-1.2534360822756396
1.668066331029645,-1.167137979415813,1.938367278726285,-1.6678790019293523,-1.117090327887996
-1.8464918261706291,1.8100855957296966,1.577691190065936,-1.7124270533115262,1.7533878552763584
1.3405059164191133,1.5789663601263675,-1.1002542230142007,1.691947368407621,-1.4035106169762823
-1.1881357350911772,-1.059780241187698,-1.2204242287331875,-1.7489750909550343,-1.2823708750309932
-1.1297129096671754,1.3838655710865428,-1.6025802719472513,1.2641850512046608,-1.143081223149162
1.888211115461659,1.8780568354880365,-1.8214704738479497,1.2585894367397308,1.154374435089495
-1.457241234164373,1.3323482927233181,1.351646075944477,-1.6869193873333304,-1.774218069986662
-1.2553434582658876,1.4152454629525373,1.0709055085973318,1.573527778926701,1.9243907121112045
1.567506608301177,1.2451825506720693,1.0887807471553217,1.0691739628892583,-1.2738316870519062
-1.1269851150631582,-1.1011617659750386,1.3443592412086962,1.2033984911263953,1.0774148340854097
-1.669560714448733,1.9026588298720835,-1.6132604068531777,1.3808380937433296,-1.5775104580633583
-1.6824166776452079,1.6064780009928008,-1.195030961209596,-1.558119103095657,1.613598613203539
1.302140257255643,1.1899393448815447,1.228680116373169,-1.419294656651928,-1.5641769885755898
1.2368678404523257,-1.866728662025613,1.88720522109049,1.2380724917126047,1.004348354605037
-1.3760265088625094,1.240989097477387,1.2707231463094653,-1.0599846937933703,1.009299818389208
-1.8690740781542057,-1.4430366537558863,-1.9966979983624253,1.9663214174475923,1.0545699920162908
1.0239843562643436,1.5296866293579678,-1.6404914857788155,1.1569836371802975,1.2356283215659654
-1.0175671000559543,-1.5145414412945837,-1.5939738807996628,1.0907576330776003,-1.5452621344927675
1.406461712441825,-1.9749221156568695,-1.76861805039941,1.7612486764575561,1.139264425262285
